tweet_id,created_at,username,followers,tech_topic,sentiment,likes,retweets,content,company_id,company,country,region,trend_score,sentiment_score,funding_estimate_musd,hiring_activity_index,hashtags,popularity_growth_pct,volatility_metric,ai_summary,risk_indicator,innovation_score,adoption_score,source_reference
TWT-217788,2025-03-16T21:51:00,infra_96241,24352,MLOps,negative,2678,675,Hugging Face keeps showing up in MLOps discussions as teams focus on developer adoption. #MLOps #US #huggingface,CMP-007,Hugging Face,United States,North America,32.46,-0.333,152.92,50.7,#MLOps|#US|#huggingface,2.19,6.01,"Developers are comparing tooling choices around mlops as budget owners ask for faster ROI and clearer governance. Interest is still present, but reliability, cost, and security concerns are slowing near-term expansion for some teams.",low,78.49,62.69,https://x.example.com/CMP-007/217788
TWT-217789,2025-03-16T23:37:00,ml_56462,4896,MLOps,positive,2103,857,Stability AI keeps showing up in MLOps discussions as teams focus on cost-efficient deployment. #MLOps #UK #stabilityai,CMP-017,Stability AI,United Kingdom,Europe,32.43,0.361,166.13,50.65,#MLOps|#UK|#stabilityai,7.88,7.22,"Developers are comparing tooling choices around mlops as budget owners ask for faster ROI and clearer governance. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,82.21,65.2,https://x.example.com/CMP-017/217789
TWT-217790,2025-03-16T12:42:00,agent_80864,43022,MLOps,positive,2538,675,Snowflake keeps showing up in MLOps discussions as teams focus on governance. #MLOps #DE #snowflake,CMP-011,Snowflake,Germany,Europe,32.23,0.355,182.07,61.48,#MLOps|#DE|#snowflake,1.98,5.57,"Analysts note that mlops usage patterns on Mar 16, 2025 reflect both hype and practical deployment pressure. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,86.47,73.67,https://x.example.com/CMP-011/217790
TWT-217791,2025-03-16T20:34:00,agent_56615,29339,MLOps,positive,1933,453,Databricks keeps showing up in MLOps discussions as teams focus on governance. #MLOps #CA #databricks,CMP-010,Databricks,Canada,North America,31.63,0.266,166.58,52.12,#MLOps|#CA|#databricks,-8.25,7.77,"Analysts note that mlops usage patterns on Mar 16, 2025 reflect both hype and practical deployment pressure. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,76.3,66.75,https://x.example.com/CMP-010/217791
TWT-217792,2025-03-16T05:29:00,gpu_38607,10214,MLOps,positive,1803,370,Snowflake keeps showing up in MLOps discussions as teams focus on cost-efficient deployment. #MLOps #JP #snowflake,CMP-011,Snowflake,Japan,Asia,32.05,0.213,157.39,52.15,#MLOps|#JP|#snowflake,-2.25,5.7,"Analysts note that mlops usage patterns on Mar 16, 2025 reflect both hype and practical deployment pressure. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,81.36,66.28,https://x.example.com/CMP-011/217792
TWT-217793,2025-03-18T21:00:00,model_9392,10650,MLOps,positive,2055,431,Stability AI keeps showing up in MLOps discussions as teams focus on agent quality. #MLOps #SG #stabilityai,CMP-017,Stability AI,Singapore,Asia,34.83,0.467,168.72,55.72,#MLOps|#SG|#stabilityai,13.6,8.93,"Stability AI teams are discussing how mlops is moving from experimentation into production buying cycles. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,71.93,68.82,https://x.example.com/CMP-017/217793
TWT-217794,2025-03-18T08:39:00,gpu_20190,8791,MLOps,positive,2140,449,Hugging Face keeps showing up in MLOps discussions as teams focus on governance. #MLOps #SG #huggingface,CMP-007,Hugging Face,Singapore,Asia,34.83,0.374,163.73,50.12,#MLOps|#SG|#huggingface,13.6,8.93,"Hugging Face teams are discussing how mlops is moving from experimentation into production buying cycles. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,71.93,68.82,https://x.example.com/CMP-007/217794
TWT-217795,2025-03-18T14:08:00,cloud_61981,24880,MLOps,positive,2533,638,Databricks keeps showing up in MLOps discussions as teams focus on cost-efficient deployment. #MLOps #JP #databricks,CMP-010,Databricks,Japan,Asia,35.28,0.341,175.12,55.96,#MLOps|#JP|#databricks,4.29,7.69,"Databricks teams are discussing how mlops is moving from experimentation into production buying cycles. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,78.31,68.97,https://x.example.com/CMP-010/217795
TWT-217796,2025-03-19T20:00:00,founder_22662,9628,MLOps,positive,2255,816,Snowflake keeps showing up in MLOps discussions as teams focus on governance. #MLOps #US #snowflake,CMP-011,Snowflake,United States,North America,32.01,0.376,181.69,58.35,#MLOps|#US|#snowflake,-3.44,10.57,"Analysts note that mlops usage patterns on Mar 19, 2025 reflect both hype and practical deployment pressure. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",moderate,77.73,71.82,https://x.example.com/CMP-011/217796
TWT-217797,2025-03-19T20:44:00,gpu_30575,30784,MLOps,positive,2327,521,Databricks keeps showing up in MLOps discussions as teams focus on agent quality. #MLOps #IN #databricks,CMP-010,Databricks,India,Asia,34.19,0.322,153.41,50.01,#MLOps|#IN|#databricks,4.9,6.96,"Developers are comparing tooling choices around mlops as budget owners ask for faster ROI and clearer governance. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,77.03,65.96,https://x.example.com/CMP-010/217797
TWT-217798,2025-03-19T12:49:00,founder_33305,12147,MLOps,positive,2171,463,Stability AI keeps showing up in MLOps discussions as teams focus on developer adoption. #MLOps #UK #stabilityai,CMP-017,Stability AI,United Kingdom,Europe,34.42,0.406,167.87,64.74,#MLOps|#UK|#stabilityai,6.27,6.85,"Developers are comparing tooling choices around mlops as budget owners ask for faster ROI and clearer governance. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,79.72,69.79,https://x.example.com/CMP-017/217798
TWT-217799,2025-03-19T10:11:00,model_44494,70111,MLOps,neutral,3256,535,Stability AI keeps showing up in MLOps discussions as teams focus on governance. #MLOps #DE #stabilityai,CMP-017,Stability AI,Germany,Europe,35.97,0.028,164.36,58.95,#MLOps|#DE|#stabilityai,5.48,8.53,"Stability AI teams are discussing how mlops is moving from experimentation into production buying cycles. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",low,80.99,67.23,https://x.example.com/CMP-017/217799
TWT-217800,2025-03-19T04:02:00,cloud_70092,12447,MLOps,positive,2068,890,Stability AI keeps showing up in MLOps discussions as teams focus on GPU capacity. #MLOps #CA #stabilityai,CMP-017,Stability AI,Canada,North America,34.9,0.436,169.67,49.45,#MLOps|#CA|#stabilityai,3.37,6.13,"Stability AI teams are discussing how mlops is moving from experimentation into production buying cycles. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,80.99,70.75,https://x.example.com/CMP-017/217800
TWT-217801,2025-03-19T10:37:00,secure_76871,32003,MLOps,positive,2352,334,Databricks keeps showing up in MLOps discussions as teams focus on GPU capacity. #MLOps #CN #databricks,CMP-010,Databricks,China,Asia,34.65,0.217,173.83,49.0,#MLOps|#CN|#databricks,-2.24,5.56,"Databricks teams are discussing how mlops is moving from experimentation into production buying cycles. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,80.73,65.39,https://x.example.com/CMP-010/217801
TWT-217802,2025-03-20T02:58:00,vector_16637,18254,MLOps,negative,2328,399,Snowflake keeps showing up in MLOps discussions as teams focus on cost-efficient deployment. #MLOps #UK #snowflake,CMP-011,Snowflake,United Kingdom,Europe,32.8,-0.334,167.67,48.09,#MLOps|#UK|#snowflake,-4.71,8.51,"Snowflake teams are discussing how mlops is moving from experimentation into production buying cycles. Interest is still present, but reliability, cost, and security concerns are slowing near-term expansion for some teams.",low,82.46,69.24,https://x.example.com/CMP-011/217802
TWT-217803,2025-03-20T17:58:00,ml_41590,43098,MLOps,neutral,2427,820,Stability AI keeps showing up in MLOps discussions as teams focus on GPU capacity. #MLOps #CA #stabilityai,CMP-017,Stability AI,Canada,North America,34.42,-0.136,158.88,67.1,#MLOps|#CA|#stabilityai,-1.38,5.74,"Developers are comparing tooling choices around mlops as budget owners ask for faster ROI and clearer governance. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",low,77.96,71.62,https://x.example.com/CMP-017/217803
TWT-217804,2025-03-20T09:45:00,model_3024,3851,MLOps,positive,1872,442,Snowflake keeps showing up in MLOps discussions as teams focus on developer adoption. #MLOps #JP #snowflake,CMP-011,Snowflake,Japan,Asia,35.42,0.343,155.8,61.97,#MLOps|#JP|#snowflake,2.19,7.72,"Developers are comparing tooling choices around mlops as budget owners ask for faster ROI and clearer governance. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,81.28,68.98,https://x.example.com/CMP-011/217804
TWT-217805,2025-03-21T07:11:00,data_27867,10724,MLOps,neutral,2363,729,Hugging Face keeps showing up in MLOps discussions as teams focus on governance. #MLOps #US #huggingface,CMP-007,Hugging Face,United States,North America,37.09,0.019,175.36,61.15,#MLOps|#US|#huggingface,9.42,13.95,"Analysts note that mlops usage patterns on Mar 21, 2025 reflect both hype and practical deployment pressure. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",moderate,80.73,70.56,https://x.example.com/CMP-007/217805
TWT-217806,2025-03-21T15:26:00,cloud_24664,13021,MLOps,positive,2603,866,Databricks keeps showing up in MLOps discussions as teams focus on developer adoption. #MLOps #CA #databricks,CMP-010,Databricks,Canada,North America,33.71,0.489,164.91,54.06,#MLOps|#CA|#databricks,-2.07,6.23,"Analysts note that mlops usage patterns on Mar 21, 2025 reflect both hype and practical deployment pressure. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,78.36,68.41,https://x.example.com/CMP-010/217806
TWT-217807,2025-03-21T16:03:00,agent_2637,14640,MLOps,positive,1825,548,Snowflake keeps showing up in MLOps discussions as teams focus on cost-efficient deployment. #MLOps #CA #snowflake,CMP-011,Snowflake,Canada,North America,33.71,0.221,172.44,54.55,#MLOps|#CA|#snowflake,-2.07,6.23,"Developers are comparing tooling choices around mlops as budget owners ask for faster ROI and clearer governance. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,78.36,68.41,https://x.example.com/CMP-011/217807
TWT-217808,2025-03-22T00:54:00,ml_79504,12831,MLOps,positive,2172,273,Databricks keeps showing up in MLOps discussions as teams focus on governance. #MLOps #US #databricks,CMP-010,Databricks,United States,North America,32.2,0.346,171.84,53.86,#MLOps|#US|#databricks,-13.2,8.94,"Databricks teams are discussing how mlops is moving from experimentation into production buying cycles. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,74.64,70.1,https://x.example.com/CMP-010/217808
TWT-217809,2025-03-22T10:16:00,agent_21534,15347,MLOps,neutral,2349,796,Hugging Face keeps showing up in MLOps discussions as teams focus on developer adoption. #MLOps #IN #huggingface,CMP-007,Hugging Face,India,Asia,30.83,0.005,167.27,53.96,#MLOps|#IN|#huggingface,-5.97,9.81,"Analysts note that mlops usage patterns on Mar 22, 2025 reflect both hype and practical deployment pressure. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",moderate,80.07,68.28,https://x.example.com/CMP-007/217809
TWT-217810,2025-03-22T18:16:00,gpu_1557,16722,MLOps,negative,2125,346,Databricks keeps showing up in MLOps discussions as teams focus on GPU capacity. #MLOps #FR #databricks,CMP-010,Databricks,France,Europe,31.98,-0.349,159.75,62.06,#MLOps|#FR|#databricks,-11.0,8.84,"Databricks teams are discussing how mlops is moving from experimentation into production buying cycles. Interest is still present, but reliability, cost, and security concerns are slowing near-term expansion for some teams.",low,80.56,70.4,https://x.example.com/CMP-010/217810
TWT-217811,2025-03-23T09:13:00,agent_749,23497,MLOps,positive,1963,510,Snowflake keeps showing up in MLOps discussions as teams focus on agent quality. #MLOps #AE #snowflake,CMP-011,Snowflake,United Arab Emirates,Middle East,31.49,0.423,156.12,58.3,#MLOps|#AE|#snowflake,-1.8,8.37,"Snowflake teams are discussing how mlops is moving from experimentation into production buying cycles. Demand remains healthy, but platform differentiation now depends on reliability, cost control, and measurable adoption.",low,80.91,64.4,https://x.example.com/CMP-011/217811
TWT-217812,2025-03-23T02:48:00,cloud_80940,9350,MLOps,neutral,1967,761,Hugging Face keeps showing up in MLOps discussions as teams focus on cost-efficient deployment. #MLOps #AE #huggingface,CMP-007,Hugging Face,United Arab Emirates,Middle East,31.49,-0.029,171.32,60.05,#MLOps|#AE|#huggingface,-1.8,8.37,"Hugging Face teams are discussing how mlops is moving from experimentation into production buying cycles. The conversation is active, though buyers continue to separate pilot noise from repeatable production value.",low,80.91,64.4,https://x.example.com/CMP-007/217812
